,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,mean
rtn_16,16.144257960737878,20.85437392416144,17.342651426211024,15.908971250398679,12.865714261313201,14.447528686237968,24.859050575249956,23.552353761519335,18.767117394004398,15.184843305042905,17.40715059348518,19.078345118254717,5.56958740534743,24.223139589984473,16.02306965144949,17.787831399444926,14.760131001681634,13.14129733186642,8.633805501192874,15.299891284898234,14.757631891429078,23.1958035109033,12.515305623953905,18.22207449529942,20.640021283593498,16.847277929106458
rtn_80,15.128718879882417,21.159083732602078,17.67894214610951,22.89645081765298,21.871817902818332,8.541311659200113,24.748266484339673,26.935603932166664,15.51499507820922,0.3755470858630072,6.127263253936204,12.883746911521255,10.910118765868605,11.332885381574409,24.820852013869033,50.47176832697445,20.339033985278757,14.311123091926994,18.08958055830187,24.222327963654866,31.60324119692717,16.9048815808739,11.38231261579451,4.6190659331788675,0.9978592733586826,17.354671942875346
rtn_5,23.988082662817803,27.870303295620626,23.770154701628243,26.92473052256999,23.329906319765385,10.320699436490592,20.83383797809428,27.915812661067587,15.901871350265083,16.799601782855156,10.659412970781451,7.557869855562671,13.972427288592948,16.217851314988913,17.134999160271594,26.43353006283989,22.64479704943191,18.166647230383738,15.443297473612475,27.40359548084864,23.859911803555107,10.166182177073003,13.761246626734506,20.64784701245415,18.524014231617972,19.20994521799695
rtn_15,22.329825210642255,27.91771942786654,23.906701002786303,21.740408962173774,13.288770781594256,15.302698138134971,26.445806099238023,29.791194165241738,29.325209359973968,28.232812720876517,17.57127045742852,17.191028316966673,17.200676348004095,20.789981164394373,12.034670147878428,21.80375032568156,11.43330340249608,12.507907495363552,17.315249043248652,13.797894748619159,20.001676855137653,28.979280858574118,17.934463995957376,18.43121016919223,22.62739595521929,20.316036206107604
rtn_40,27.318691210931725,28.14395143796336,26.180142299582425,25.751991331542733,26.80478294144964,10.878582008082226,23.200036345810354,36.318226260191885,23.29224373350169,13.302603404926131,13.609808487703697,18.525061417117275,20.92133787246242,21.020035799486067,23.94802625128359,32.86525080001566,24.357325351284572,19.83665625366909,20.737657666220226,26.27819917792751,30.404567227442783,25.550938734851393,18.659041546200232,27.98783111823523,31.694273782752266,23.903490498425363
rtn_4,35.019968053795736,36.01485667345495,36.33986646740695,38.641368825278924,31.103971299970027,17.462135535333115,29.520111864334524,38.88621007319969,31.17019272231796,31.19901126379041,20.063572820351503,17.85549568436788,22.41244091175679,28.25331298881087,30.9005313130287,31.99905590710354,32.27838232219148,20.38363576539804,28.76770816376548,25.53041367251394,36.1665252511548,31.630842393377243,25.34297853487709,40.22333830432076,32.614923780536536,29.991234023697483
rtn_9,26.627535837347015,34.4578059610922,28.760562654250204,39.19648132130053,38.530508804515755,17.38752563888714,31.850835960662558,41.5551825819633,28.515563458079935,13.625905217632495,11.596203141097078,23.59427456810185,29.648720531494146,32.69714789594229,55.5769895764057,64.70906927512458,28.897576427845674,32.48913901370692,30.328363680680663,33.05613838074421,46.3788969462455,29.171166115372614,19.80333255013935,8.252408969757473,11.261478251533175,30.318752510396894
rtn_140,29.196590096071766,31.170759812861306,28.211252820280233,26.867837317500033,16.693903521220957,20.23901419510606,27.571818988877578,32.173984760140236,27.190958009159566,30.9852289120796,20.168935326848022,18.649755023034356,22.319088488021325,44.0334342540135,35.234756950376365,47.96525149092009,42.437785767784256,40.424550486257054,36.31899974397362,26.920730136125474,36.1920602116451,45.37531669840269,24.762335919347077,28.04071332673877,26.632120336842373,30.631087303745094
rtn_14,32.24610734182547,32.549406302389535,30.656725643262945,24.850463909236254,20.571341726126896,24.91922506228547,35.93395582387442,37.66838037544029,32.713262751854614,30.89697356061746,19.59049882585802,23.297302667972076,32.70679416432072,48.21330435770429,37.04125427143309,37.03546014149183,33.19606828569018,29.315255384706546,28.55213818556644,25.015417880989595,29.719493760113863,36.439595724807134,24.82972053158671,32.27981325775957,28.5869905964305,30.752998021333767
rtn_13,36.24818937838867,37.3091117668242,36.87304035173987,32.680510745225824,26.86807302768038,28.682642867015264,34.12914993914508,44.52271834002491,34.82296912947104,35.46523864712822,26.77964744136386,24.533382976917206,26.2715918259641,39.92105116548085,30.333761582571597,34.97145949469959,29.012094720307257,23.329378219198254,27.02357023691342,25.590053097367846,25.824954632697537,48.3273392998678,45.698241123308954,47.608129760171785,43.98707665028905,33.872535056790504
rtn_3,49.47528936292995,40.89144851482259,36.4235519408626,37.821146855967655,31.748019701820493,24.582336959443836,34.522926821971424,37.18201027238516,38.93797607503724,39.08922123764642,22.6755880238898,27.333914698244403,41.22734801856285,37.33827608802056,33.344921264485784,44.784648508316195,37.19532714049633,26.591025123120566,34.56481792451243,31.172813711990482,42.92037456840399,31.74768436546212,39.17414178486176,49.62641614032559,45.95966880073757,36.653235756172705
rtn_120,46.53073488792849,51.31033204042459,45.423640720849086,39.31686477725671,33.52942093327116,30.168805457841355,38.500879228246504,44.24454840828127,38.99321328448196,56.70958949910591,35.11958086546885,30.011437174543985,31.922787985261138,33.06699336665196,28.757446784866154,48.06956707036603,43.71778583846043,35.17783404144971,31.09935367512985,33.75576712345644,28.235259147198047,66.10466846688449,50.53474151460004,49.94291447233197,43.600831440629925,40.553799928199425
rtn_12,48.98904944482412,54.38767759985542,52.45636467199902,38.98346926671578,29.743830545232285,30.205983302099153,40.419361688350705,43.24234113114962,39.5028426428769,61.84785620067355,41.176083441597896,32.66869921522052,29.52212404388096,39.61335699856486,43.2483348095087,42.768512824352726,38.85663387063386,26.193539427297402,32.6195668491743,22.98073133119187,36.57716502060026,46.677029665874834,41.53713903505065,54.53637919681851,59.39931701638456,41.12613556959714
rtn_240,54.71000101270462,46.68666345856774,43.80421602859258,44.72080003676806,39.92417691721715,31.79651061735334,48.392257186751436,52.943276203826464,48.27028982861705,47.670526955228674,28.313137459671776,27.48229742195341,28.659223130451323,47.87508741264146,57.81779010339262,58.127113632561034,47.88830616638375,27.646182097904685,37.33114636797961,31.302290715917586,50.49910254835688,44.2966907663171,44.15316160775778,46.85699681515812,62.18759739240143,43.97419367537903
rtn_11,48.44653809849861,56.3338101712245,56.36794188672416,53.66305585317133,41.24882671671181,39.25850716258954,46.76637321769349,55.95474101878561,56.36691435154435,72.81895425371505,53.74442543665069,46.473033444375375,59.78760822969265,64.78938379475154,71.90189753495952,100.0,85.3388551079364,73.59004195865647,76.71339270223817,70.05358828626021,85.05717813965259,62.28176353711498,50.15993250993435,68.4072541611076,60.23356185523761,62.23030317716907
rtn_100,53.1275703045576,61.22189164053994,67.5658847784749,69.06239795798481,56.307446568308976,48.552200839929476,58.53706421862546,62.2096260031977,70.7144284978471,66.80083826801717,57.05399898971653,47.36670749963398,52.63010071741558,99.33715735497292,100.0,79.72806975134026,61.960745629297236,56.07807030570833,66.84257410697552,56.144535942098,60.24008562269096,60.13713838814539,57.296541036868874,70.05867706663219,65.91529711282483,64.19556194407214
rtn_10,83.11737269701501,88.75957597568309,100.0,100.0,64.97807347757659,55.41737220420087,63.83301730486468,64.48175716495881,85.53333903078475,92.66273548929519,70.79824549550827,65.72821284055507,74.60706869105096,81.14866912121244,70.39049788999006,75.01749604926742,65.87280366881726,59.96784405074889,65.15067184575555,61.91447049965512,76.57671302532991,64.866270408001,72.04451627337919,76.87042303113937,85.31970976500254,74.60227423999167
rtn_1,100.0,100.0,89.13529766629419,86.11194796218865,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.78652606699272,98.8046214742066,100.0,100.0,100.0,100.00000000000001,100.0,100.0,100.0,100.0,100.0,98.87353572678731
